What the fuck?,Name,Bottle Size,Quantity,Style,Cellared At
3 Fonteinen,Doesjel - 2006,375ml,8,Lambic - Gueuze,6/6/2006
3 Fonteinen,Oude Geuze - 2006,375ml,2,Lambic - Gueuze,6/6/2006
3 Fonteinen,Oude Geuze - 2008,375ml,3,Lambic - Gueuze,6/6/2008
3 Fonteinen,Oude Geuze - 2009,375ml,18,Lambic - Gueuze,6/6/2009
3 Fonteinen,Schaerbeekse Kriek - 2009,750ml,2,Lambic - Fruit,6/6/2009
Alaskan Brewing,Smoked Porter,Bomber,1,Porter,
AleSmith,Decadence 2008,Bomber,1,Barley Wine,
AleSmith,Speedway Stout - 2009,750ml,0,Imperial Stout,
Allagash,Black - Batch 7,Bomber,1,Foreign Stout,
Allagash,Black - Batch 10,Bomber,1,Foreign Stout,
Allagash,Confluence - 2009,750ml,1,Belgian Ale,
Allagash,Curieux - 2009,750ml,1,Abbey Tripel,
Allagash,Dubbel Reserve - Batch 62,750ml,1,Abbey Dubbel,
Allagash,Eleventh Anniversary,750ml,1,Belgian Strong Ale,
Allagash,Fluxus 2007,750ml,1,Belgian Strong Ale,
Allagash,Fluxus 2009,750ml,1,Saison,
Allagash,Four - Batch 18,750ml,1,Quadrupel,
Allagash,Interlude - 2008,750ml,1,Belgian Strong Ale,
Allagash,Interlude - 2009,750ml,1,Belgian Strong Ale,
Allagash,Musette - 2006,750ml,2,Scotch Ale,
